image_name,status,num_detections,max_confidence,predicted_classes,box_summary
NoDefectTempSelect_0829.bmp,FALSE_POSITIVE,2,0.304058,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.304058;FiberNep:count=1,max_conf=0.302354"
NoDefectTempSelect_0830.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0831.bmp,FALSE_POSITIVE,5,0.806325,ConvexPoint,"ConvexPoint:count=5,max_conf=0.806325"
NoDefectTempSelect_0832.bmp,FALSE_POSITIVE,1,0.515510,ConvexPoint,"ConvexPoint:count=1,max_conf=0.515510"
NoDefectTempSelect_0833.bmp,FALSE_POSITIVE,5,0.828197,ConvexPoint,"ConvexPoint:count=5,max_conf=0.828197"
NoDefectTempSelect_0834.bmp,FALSE_POSITIVE,1,0.820273,ConvexPoint,"ConvexPoint:count=1,max_conf=0.820273"
NoDefectTempSelect_0835.bmp,FALSE_POSITIVE,14,0.840325,ConvexPoint,"ConvexPoint:count=14,max_conf=0.840325"
NoDefectTempSelect_0836.bmp,FALSE_POSITIVE,9,0.871854,ConvexPoint,"ConvexPoint:count=9,max_conf=0.871854"
NoDefectTempSelect_0837.bmp,FALSE_POSITIVE,14,0.827500,ConvexPoint,"ConvexPoint:count=14,max_conf=0.827500"
NoDefectTempSelect_0838.bmp,FALSE_POSITIVE,16,0.857471,ConvexPoint,"ConvexPoint:count=16,max_conf=0.857471"
NoDefectTempSelect_0839.bmp,FALSE_POSITIVE,1,0.575312,ConvexPoint,"ConvexPoint:count=1,max_conf=0.575312"
NoDefectTempSelect_0840.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0841.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0842.bmp,FALSE_POSITIVE,2,0.721165,ConvexPoint,"ConvexPoint:count=2,max_conf=0.721165"
NoDefectTempSelect_0843.bmp,FALSE_POSITIVE,8,0.846325,ConvexPoint,"ConvexPoint:count=8,max_conf=0.846325"
NoDefectTempSelect_0844.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0845.bmp,FALSE_POSITIVE,1,0.761351,ConvexPoint,"ConvexPoint:count=1,max_conf=0.761351"
NoDefectTempSelect_0846.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0847.bmp,FALSE_POSITIVE,10,0.842208,ConvexPoint,"ConvexPoint:count=10,max_conf=0.842208"
NoDefectTempSelect_0848.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0849.bmp,FALSE_POSITIVE,5,0.868327,ConvexPoint,"ConvexPoint:count=5,max_conf=0.868327"
NoDefectTempSelect_0850.bmp,FALSE_POSITIVE,1,0.677835,ConvexPoint,"ConvexPoint:count=1,max_conf=0.677835"
NoDefectTempSelect_0851.bmp,FALSE_POSITIVE,10,0.882941,ConvexPoint,"ConvexPoint:count=10,max_conf=0.882941"
NoDefectTempSelect_0852.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0853.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0854.bmp,FALSE_POSITIVE,1,0.392148,ConvexPoint,"ConvexPoint:count=1,max_conf=0.392148"
NoDefectTempSelect_0855.bmp,FALSE_POSITIVE,5,0.827740,ExposeWhite;FiberNep,"ExposeWhite:count=4,max_conf=0.827740;FiberNep:count=1,max_conf=0.562797"
NoDefectTempSelect_0856.bmp,FALSE_POSITIVE,1,0.674237,ConvexPoint,"ConvexPoint:count=1,max_conf=0.674237"
NoDefectTempSelect_0857.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0858.bmp,FALSE_POSITIVE,1,0.794371,ConvexPoint,"ConvexPoint:count=1,max_conf=0.794371"
NoDefectTempSelect_0859.bmp,FALSE_POSITIVE,12,0.841328,ConvexPoint,"ConvexPoint:count=12,max_conf=0.841328"
NoDefectTempSelect_0860.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0861.bmp,FALSE_POSITIVE,4,0.820826,ExposeWhite;FiberNep,"ExposeWhite:count=2,max_conf=0.820826;FiberNep:count=2,max_conf=0.696589"
NoDefectTempSelect_0862.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0863.bmp,FALSE_POSITIVE,8,0.858871,ConvexPoint,"ConvexPoint:count=8,max_conf=0.858871"
NoDefectTempSelect_0864.bmp,FALSE_POSITIVE,6,0.858698,ConvexPoint;ExposeWhite,"ConvexPoint:count=5,max_conf=0.858698;ExposeWhite:count=1,max_conf=0.608603"
NoDefectTempSelect_0865.bmp,FALSE_POSITIVE,19,0.853473,ConvexPoint,"ConvexPoint:count=19,max_conf=0.853473"
NoDefectTempSelect_0866.bmp,FALSE_POSITIVE,9,0.817971,ConvexPoint,"ConvexPoint:count=9,max_conf=0.817971"
NoDefectTempSelect_0867.bmp,FALSE_POSITIVE,1,0.365473,ConvexPoint,"ConvexPoint:count=1,max_conf=0.365473"
NoDefectTempSelect_0868.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0869.bmp,FALSE_POSITIVE,3,0.752573,ConvexPoint,"ConvexPoint:count=3,max_conf=0.752573"
NoDefectTempSelect_0870.bmp,FALSE_POSITIVE,7,0.857830,ConvexPoint;ExposeWhite,"ConvexPoint:count=6,max_conf=0.750463;ExposeWhite:count=1,max_conf=0.857830"
NoDefectTempSelect_0871.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0872.bmp,FALSE_POSITIVE,4,0.814369,ConvexPoint;FiberNep,"ConvexPoint:count=2,max_conf=0.814369;FiberNep:count=2,max_conf=0.620293"
NoDefectTempSelect_0873.bmp,FALSE_POSITIVE,1,0.824474,ConvexPoint,"ConvexPoint:count=1,max_conf=0.824474"
NoDefectTempSelect_0874.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0875.bmp,FALSE_POSITIVE,13,0.844470,ConvexPoint,"ConvexPoint:count=13,max_conf=0.844470"
NoDefectTempSelect_0876.bmp,FALSE_POSITIVE,2,0.759225,ConvexPoint,"ConvexPoint:count=2,max_conf=0.759225"
NoDefectTempSelect_0877.bmp,FALSE_POSITIVE,5,0.844860,ConvexPoint,"ConvexPoint:count=5,max_conf=0.844860"
NoDefectTempSelect_0878.bmp,FALSE_POSITIVE,17,0.871168,ConvexPoint,"ConvexPoint:count=17,max_conf=0.871168"
NoDefectTempSelect_0879.bmp,FALSE_POSITIVE,4,0.693876,ConvexPoint;ExposeWhite;FiberNep,"ConvexPoint:count=1,max_conf=0.693876;ExposeWhite:count=1,max_conf=0.566332;FiberNep:count=2,max_conf=0.605916"
NoDefectTempSelect_0880.bmp,FALSE_POSITIVE,1,0.777189,ExposeWhite,"ExposeWhite:count=1,max_conf=0.777189"
NoDefectTempSelect_0881.bmp,FALSE_POSITIVE,5,0.609039,ConvexPoint,"ConvexPoint:count=5,max_conf=0.609039"
NoDefectTempSelect_0882.bmp,FALSE_POSITIVE,3,0.803261,ConvexPoint,"ConvexPoint:count=3,max_conf=0.803261"
NoDefectTempSelect_0883.bmp,FALSE_POSITIVE,9,0.891882,ConvexPoint,"ConvexPoint:count=9,max_conf=0.891882"
NoDefectTempSelect_0884.bmp,FALSE_POSITIVE,9,0.793166,ConvexPoint,"ConvexPoint:count=9,max_conf=0.793166"
NoDefectTempSelect_0885.bmp,FALSE_POSITIVE,1,0.562232,ConvexPoint,"ConvexPoint:count=1,max_conf=0.562232"
NoDefectTempSelect_0886.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0887.bmp,FALSE_POSITIVE,5,0.866160,ConvexPoint;FiberNep,"ConvexPoint:count=3,max_conf=0.866160;FiberNep:count=2,max_conf=0.402221"
NoDefectTempSelect_0888.bmp,FALSE_POSITIVE,15,0.873854,ConvexPoint,"ConvexPoint:count=15,max_conf=0.873854"
NoDefectTempSelect_0889.bmp,FALSE_POSITIVE,2,0.700586,ConvexPoint,"ConvexPoint:count=2,max_conf=0.700586"
NoDefectTempSelect_0890.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0891.bmp,FALSE_POSITIVE,8,0.770400,ConvexPoint,"ConvexPoint:count=8,max_conf=0.770400"
NoDefectTempSelect_0892.bmp,FALSE_POSITIVE,3,0.844617,ConvexPoint;FiberNep,"ConvexPoint:count=2,max_conf=0.844617;FiberNep:count=1,max_conf=0.790584"
NoDefectTempSelect_0893.bmp,FALSE_POSITIVE,10,0.849141,ConvexPoint,"ConvexPoint:count=10,max_conf=0.849141"
NoDefectTempSelect_0894.bmp,FALSE_POSITIVE,1,0.310999,ConvexPoint,"ConvexPoint:count=1,max_conf=0.310999"
NoDefectTempSelect_0895.bmp,FALSE_POSITIVE,1,0.344348,ConvexPoint,"ConvexPoint:count=1,max_conf=0.344348"
NoDefectTempSelect_0896.bmp,FALSE_POSITIVE,1,0.600670,ConvexPoint,"ConvexPoint:count=1,max_conf=0.600670"
NoDefectTempSelect_0897.bmp,FALSE_POSITIVE,12,0.852929,ConvexPoint,"ConvexPoint:count=12,max_conf=0.852929"
NoDefectTempSelect_0898.bmp,FALSE_POSITIVE,1,0.636066,ConvexPoint,"ConvexPoint:count=1,max_conf=0.636066"
NoDefectTempSelect_0899.bmp,FALSE_POSITIVE,7,0.851731,ConvexPoint,"ConvexPoint:count=7,max_conf=0.851731"
NoDefectTempSelect_0900.bmp,FALSE_POSITIVE,2,0.694241,ConvexPoint,"ConvexPoint:count=2,max_conf=0.694241"
NoDefectTempSelect_0901.bmp,FALSE_POSITIVE,2,0.791786,ConvexPoint,"ConvexPoint:count=2,max_conf=0.791786"
NoDefectTempSelect_0902.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0903.bmp,FALSE_POSITIVE,8,0.846283,ConvexPoint,"ConvexPoint:count=8,max_conf=0.846283"
NoDefectTempSelect_0904.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0905.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0906.bmp,FALSE_POSITIVE,1,0.464032,ConvexPoint,"ConvexPoint:count=1,max_conf=0.464032"
NoDefectTempSelect_0907.bmp,FALSE_POSITIVE,12,0.842582,ConvexPoint;FiberNep,"ConvexPoint:count=11,max_conf=0.842582;FiberNep:count=1,max_conf=0.782229"
NoDefectTempSelect_0908.bmp,FALSE_POSITIVE,8,0.864778,ConvexPoint,"ConvexPoint:count=8,max_conf=0.864778"
NoDefectTempSelect_0909.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0910.bmp,FALSE_POSITIVE,5,0.878874,ConvexPoint,"ConvexPoint:count=5,max_conf=0.878874"
NoDefectTempSelect_0911.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0912.bmp,FALSE_POSITIVE,15,0.818747,ConvexPoint,"ConvexPoint:count=15,max_conf=0.818747"
NoDefectTempSelect_0913.bmp,FALSE_POSITIVE,5,0.860204,ConvexPoint,"ConvexPoint:count=5,max_conf=0.860204"
NoDefectTempSelect_0914.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0915.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0916.bmp,FALSE_POSITIVE,12,0.851815,ConvexPoint,"ConvexPoint:count=12,max_conf=0.851815"
NoDefectTempSelect_0917.bmp,FALSE_POSITIVE,4,0.673673,ConvexPoint,"ConvexPoint:count=4,max_conf=0.673673"
NoDefectTempSelect_0918.bmp,FALSE_POSITIVE,1,0.827336,ConvexPoint,"ConvexPoint:count=1,max_conf=0.827336"
NoDefectTempSelect_0919.bmp,FALSE_POSITIVE,3,0.833602,ConvexPoint,"ConvexPoint:count=3,max_conf=0.833602"
NoDefectTempSelect_0920.bmp,FALSE_POSITIVE,1,0.724183,ConvexPoint,"ConvexPoint:count=1,max_conf=0.724183"
NoDefectTempSelect_0921.bmp,FALSE_POSITIVE,11,0.893015,ConvexPoint,"ConvexPoint:count=11,max_conf=0.893015"
NoDefectTempSelect_0922.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0923.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0924.bmp,FALSE_POSITIVE,14,0.856341,ConvexPoint,"ConvexPoint:count=14,max_conf=0.856341"
NoDefectTempSelect_0925.bmp,FALSE_POSITIVE,2,0.669334,ConvexPoint,"ConvexPoint:count=2,max_conf=0.669334"
NoDefectTempSelect_0926.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0927.bmp,FALSE_POSITIVE,2,0.808732,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.549394;FiberNep:count=1,max_conf=0.808732"
NoDefectTempSelect_0928.bmp,FALSE_POSITIVE,8,0.788026,ConvexPoint,"ConvexPoint:count=8,max_conf=0.788026"
NoDefectTempSelect_0929.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0930.bmp,FALSE_POSITIVE,3,0.756676,ConvexPoint,"ConvexPoint:count=3,max_conf=0.756676"
NoDefectTempSelect_0931.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0932.bmp,FALSE_POSITIVE,15,0.819121,ConvexPoint,"ConvexPoint:count=15,max_conf=0.819121"
NoDefectTempSelect_0933.bmp,FALSE_POSITIVE,10,0.875185,ConvexPoint,"ConvexPoint:count=10,max_conf=0.875185"
NoDefectTempSelect_0934.bmp,FALSE_POSITIVE,3,0.849861,ConvexPoint,"ConvexPoint:count=3,max_conf=0.849861"
NoDefectTempSelect_0935.bmp,FALSE_POSITIVE,5,0.720424,ConvexPoint;FiberNep,"ConvexPoint:count=3,max_conf=0.720424;FiberNep:count=2,max_conf=0.397970"
NoDefectTempSelect_0936.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0937.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0938.bmp,FALSE_POSITIVE,7,0.803476,ExposeWhite;FiberNep,"ExposeWhite:count=5,max_conf=0.803476;FiberNep:count=2,max_conf=0.661632"
NoDefectTempSelect_0939.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0940.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0941.bmp,FALSE_POSITIVE,1,0.705398,ConvexPoint,"ConvexPoint:count=1,max_conf=0.705398"
NoDefectTempSelect_0942.bmp,FALSE_POSITIVE,7,0.801002,ConvexPoint,"ConvexPoint:count=7,max_conf=0.801002"
NoDefectTempSelect_0943.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0944.bmp,FALSE_POSITIVE,5,0.729490,ConvexPoint,"ConvexPoint:count=5,max_conf=0.729490"
NoDefectTempSelect_0945.bmp,FALSE_POSITIVE,5,0.719213,ConvexPoint,"ConvexPoint:count=5,max_conf=0.719213"
NoDefectTempSelect_0946.bmp,FALSE_POSITIVE,1,0.351688,ConvexPoint,"ConvexPoint:count=1,max_conf=0.351688"
NoDefectTempSelect_0947.bmp,FALSE_POSITIVE,1,0.800752,ConvexPoint,"ConvexPoint:count=1,max_conf=0.800752"
NoDefectTempSelect_0948.bmp,FALSE_POSITIVE,1,0.751814,FiberNep,"FiberNep:count=1,max_conf=0.751814"
NoDefectTempSelect_0949.bmp,FALSE_POSITIVE,9,0.843885,ExposeWhite;FiberNep,"ExposeWhite:count=8,max_conf=0.843885;FiberNep:count=1,max_conf=0.526614"
NoDefectTempSelect_0950.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0951.bmp,FALSE_POSITIVE,5,0.842332,ConvexPoint;FiberNep,"ConvexPoint:count=4,max_conf=0.842332;FiberNep:count=1,max_conf=0.450030"
NoDefectTempSelect_0952.bmp,FALSE_POSITIVE,12,0.888675,ConvexPoint,"ConvexPoint:count=12,max_conf=0.888675"
NoDefectTempSelect_0953.bmp,FALSE_POSITIVE,4,0.362361,ExposeWhite;FiberNep,"ExposeWhite:count=3,max_conf=0.362361;FiberNep:count=1,max_conf=0.290148"
NoDefectTempSelect_0954.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0955.bmp,FALSE_POSITIVE,2,0.800020,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.491650;FiberNep:count=1,max_conf=0.800020"
NoDefectTempSelect_0956.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0957.bmp,FALSE_POSITIVE,13,0.884630,ConvexPoint,"ConvexPoint:count=13,max_conf=0.884630"
NoDefectTempSelect_0958.bmp,FALSE_POSITIVE,7,0.887279,ConvexPoint,"ConvexPoint:count=7,max_conf=0.887279"
NoDefectTempSelect_0959.bmp,FALSE_POSITIVE,1,0.453234,ConvexPoint,"ConvexPoint:count=1,max_conf=0.453234"
NoDefectTempSelect_0960.bmp,FALSE_POSITIVE,6,0.779746,ConvexPoint,"ConvexPoint:count=6,max_conf=0.779746"
NoDefectTempSelect_0961.bmp,FALSE_POSITIVE,2,0.460417,ConvexPoint,"ConvexPoint:count=2,max_conf=0.460417"
NoDefectTempSelect_0962.bmp,FALSE_POSITIVE,3,0.897876,ConvexPoint;ExposeWhite,"ConvexPoint:count=2,max_conf=0.749950;ExposeWhite:count=1,max_conf=0.897876"
NoDefectTempSelect_0963.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0964.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0965.bmp,FALSE_POSITIVE,1,0.774229,ConvexPoint,"ConvexPoint:count=1,max_conf=0.774229"
NoDefectTempSelect_0966.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0967.bmp,FALSE_POSITIVE,8,0.857479,ConvexPoint,"ConvexPoint:count=8,max_conf=0.857479"
NoDefectTempSelect_0968.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0969.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0970.bmp,FALSE_POSITIVE,1,0.646017,ConvexPoint,"ConvexPoint:count=1,max_conf=0.646017"
NoDefectTempSelect_0971.bmp,FALSE_POSITIVE,2,0.791284,ConvexPoint,"ConvexPoint:count=2,max_conf=0.791284"
NoDefectTempSelect_0972.bmp,FALSE_POSITIVE,11,0.874236,ConvexPoint,"ConvexPoint:count=11,max_conf=0.874236"
NoDefectTempSelect_0973.bmp,FALSE_POSITIVE,5,0.716022,ConvexPoint;ExposeWhite;FiberNep,"ConvexPoint:count=3,max_conf=0.716022;ExposeWhite:count=1,max_conf=0.568061;FiberNep:count=1,max_conf=0.366003"
NoDefectTempSelect_0974.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0975.bmp,FALSE_POSITIVE,1,0.931789,ExposeWhite,"ExposeWhite:count=1,max_conf=0.931789"
NoDefectTempSelect_0976.bmp,FALSE_POSITIVE,3,0.873477,ConvexPoint,"ConvexPoint:count=3,max_conf=0.873477"
NoDefectTempSelect_0977.bmp,FALSE_POSITIVE,1,0.359096,FiberNep,"FiberNep:count=1,max_conf=0.359096"
NoDefectTempSelect_0978.bmp,FALSE_POSITIVE,14,0.857490,ConvexPoint,"ConvexPoint:count=14,max_conf=0.857490"
NoDefectTempSelect_0979.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0980.bmp,FALSE_POSITIVE,2,0.721955,ConvexPoint,"ConvexPoint:count=2,max_conf=0.721955"
NoDefectTempSelect_0981.bmp,FALSE_POSITIVE,11,0.857608,ConvexPoint,"ConvexPoint:count=11,max_conf=0.857608"
NoDefectTempSelect_0982.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0983.bmp,FALSE_POSITIVE,12,0.844572,ConvexPoint,"ConvexPoint:count=12,max_conf=0.844572"
NoDefectTempSelect_0984.bmp,FALSE_POSITIVE,3,0.762294,ConvexPoint,"ConvexPoint:count=3,max_conf=0.762294"
NoDefectTempSelect_0985.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0986.bmp,FALSE_POSITIVE,15,0.863907,ConvexPoint,"ConvexPoint:count=15,max_conf=0.863907"
NoDefectTempSelect_0987.bmp,FALSE_POSITIVE,1,0.349678,ConvexPoint,"ConvexPoint:count=1,max_conf=0.349678"
NoDefectTempSelect_0988.bmp,FALSE_POSITIVE,1,0.749903,ConvexPoint,"ConvexPoint:count=1,max_conf=0.749903"
NoDefectTempSelect_0989.bmp,FALSE_POSITIVE,2,0.691440,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.691440;FiberNep:count=1,max_conf=0.426176"
NoDefectTempSelect_0990.bmp,FALSE_POSITIVE,7,0.859943,ConvexPoint,"ConvexPoint:count=7,max_conf=0.859943"
NoDefectTempSelect_0991.bmp,FALSE_POSITIVE,1,0.500094,ConvexPoint,"ConvexPoint:count=1,max_conf=0.500094"
NoDefectTempSelect_0992.bmp,FALSE_POSITIVE,8,0.783279,ConvexPoint,"ConvexPoint:count=8,max_conf=0.783279"
NoDefectTempSelect_0993.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0994.bmp,FALSE_POSITIVE,7,0.718001,ConvexPoint,"ConvexPoint:count=7,max_conf=0.718001"
NoDefectTempSelect_0995.bmp,FALSE_POSITIVE,5,0.794067,ConvexPoint;FiberNep,"ConvexPoint:count=3,max_conf=0.745278;FiberNep:count=2,max_conf=0.794067"
NoDefectTempSelect_0996.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_0997.bmp,FALSE_POSITIVE,10,0.873495,ConvexPoint;FiberNep,"ConvexPoint:count=7,max_conf=0.873495;FiberNep:count=3,max_conf=0.802941"
NoDefectTempSelect_0998.bmp,FALSE_POSITIVE,1,0.788216,ConvexPoint,"ConvexPoint:count=1,max_conf=0.788216"
NoDefectTempSelect_0999.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1000.bmp,FALSE_POSITIVE,8,0.760823,ExposeWhite;FiberNep,"ExposeWhite:count=2,max_conf=0.491045;FiberNep:count=6,max_conf=0.760823"
NoDefectTempSelect_1001.bmp,FALSE_POSITIVE,1,0.745587,ConvexPoint,"ConvexPoint:count=1,max_conf=0.745587"
NoDefectTempSelect_1002.bmp,FALSE_POSITIVE,1,0.384591,ConvexPoint,"ConvexPoint:count=1,max_conf=0.384591"
NoDefectTempSelect_1003.bmp,FALSE_POSITIVE,1,0.501890,FiberNep,"FiberNep:count=1,max_conf=0.501890"
NoDefectTempSelect_1004.bmp,FALSE_POSITIVE,3,0.340859,ConvexPoint;FiberNep,"ConvexPoint:count=2,max_conf=0.340859;FiberNep:count=1,max_conf=0.320702"
NoDefectTempSelect_1005.bmp,FALSE_POSITIVE,1,0.371713,ConvexPoint,"ConvexPoint:count=1,max_conf=0.371713"
NoDefectTempSelect_1006.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1007.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1008.bmp,FALSE_POSITIVE,1,0.333507,ConvexPoint,"ConvexPoint:count=1,max_conf=0.333507"
NoDefectTempSelect_1009.bmp,FALSE_POSITIVE,1,0.283993,ConvexPoint,"ConvexPoint:count=1,max_conf=0.283993"
NoDefectTempSelect_1010.bmp,FALSE_POSITIVE,11,0.882777,ConvexPoint,"ConvexPoint:count=11,max_conf=0.882777"
NoDefectTempSelect_1011.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1012.bmp,FALSE_POSITIVE,2,0.698917,ExposeWhite;FiberNep,"ExposeWhite:count=1,max_conf=0.616338;FiberNep:count=1,max_conf=0.698917"
NoDefectTempSelect_1013.bmp,FALSE_POSITIVE,2,0.816446,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.816446;FiberNep:count=1,max_conf=0.416470"
NoDefectTempSelect_1014.bmp,FALSE_POSITIVE,1,0.615958,ConvexPoint,"ConvexPoint:count=1,max_conf=0.615958"
NoDefectTempSelect_1015.bmp,FALSE_POSITIVE,1,0.289971,ConvexPoint,"ConvexPoint:count=1,max_conf=0.289971"
NoDefectTempSelect_1016.bmp,FALSE_POSITIVE,2,0.870024,ConvexPoint;FiberNep,"ConvexPoint:count=1,max_conf=0.870024;FiberNep:count=1,max_conf=0.705434"
NoDefectTempSelect_1017.bmp,FALSE_POSITIVE,1,0.840427,ConvexPoint,"ConvexPoint:count=1,max_conf=0.840427"
NoDefectTempSelect_1018.bmp,FALSE_POSITIVE,1,0.417673,ConvexPoint,"ConvexPoint:count=1,max_conf=0.417673"
NoDefectTempSelect_1019.bmp,FALSE_POSITIVE,5,0.892857,ConvexPoint,"ConvexPoint:count=5,max_conf=0.892857"
NoDefectTempSelect_1020.bmp,FALSE_POSITIVE,1,0.638671,ConvexPoint,"ConvexPoint:count=1,max_conf=0.638671"
NoDefectTempSelect_1021.bmp,FALSE_POSITIVE,1,0.471113,ConvexPoint,"ConvexPoint:count=1,max_conf=0.471113"
NoDefectTempSelect_1022.bmp,FALSE_POSITIVE,9,0.811117,ConvexPoint,"ConvexPoint:count=9,max_conf=0.811117"
NoDefectTempSelect_1023.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1024.bmp,FALSE_POSITIVE,3,0.620196,ConvexPoint,"ConvexPoint:count=3,max_conf=0.620196"
NoDefectTempSelect_1025.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1026.bmp,FALSE_POSITIVE,1,0.755483,ConvexPoint,"ConvexPoint:count=1,max_conf=0.755483"
NoDefectTempSelect_1027.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1028.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1029.bmp,FALSE_POSITIVE,10,0.871856,ConvexPoint,"ConvexPoint:count=10,max_conf=0.871856"
NoDefectTempSelect_1030.bmp,FALSE_POSITIVE,11,0.819552,ConvexPoint,"ConvexPoint:count=11,max_conf=0.819552"
NoDefectTempSelect_1031.bmp,FALSE_POSITIVE,14,0.884898,ConvexPoint,"ConvexPoint:count=14,max_conf=0.884898"
NoDefectTempSelect_1032.bmp,FALSE_POSITIVE,1,0.804555,ConvexPoint,"ConvexPoint:count=1,max_conf=0.804555"
NoDefectTempSelect_1033.bmp,FALSE_POSITIVE,3,0.793056,ConvexPoint;FiberNep,"ConvexPoint:count=2,max_conf=0.793056;FiberNep:count=1,max_conf=0.697075"
NoDefectTempSelect_1034.bmp,FALSE_POSITIVE,8,0.854603,ConvexPoint,"ConvexPoint:count=8,max_conf=0.854603"
NoDefectTempSelect_1035.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1036.bmp,FALSE_POSITIVE,1,0.359412,ConvexPoint,"ConvexPoint:count=1,max_conf=0.359412"
NoDefectTempSelect_1037.bmp,FALSE_POSITIVE,1,0.802950,ConvexPoint,"ConvexPoint:count=1,max_conf=0.802950"
NoDefectTempSelect_1038.bmp,FALSE_POSITIVE,1,0.367365,ConvexPoint,"ConvexPoint:count=1,max_conf=0.367365"
NoDefectTempSelect_1039.bmp,FALSE_POSITIVE,6,0.842307,ExposeWhite;FiberNep,"ExposeWhite:count=5,max_conf=0.829671;FiberNep:count=1,max_conf=0.842307"
NoDefectTempSelect_1040.bmp,FALSE_POSITIVE,1,0.834583,ExposeWhite,"ExposeWhite:count=1,max_conf=0.834583"
NoDefectTempSelect_1041.bmp,FALSE_POSITIVE,3,0.783645,ConvexPoint;FiberNep,"ConvexPoint:count=2,max_conf=0.718219;FiberNep:count=1,max_conf=0.783645"
NoDefectTempSelect_1042.bmp,FALSE_POSITIVE,1,0.762943,ConvexPoint,"ConvexPoint:count=1,max_conf=0.762943"
NoDefectTempSelect_1043.bmp,FALSE_POSITIVE,14,0.847824,ConvexPoint,"ConvexPoint:count=14,max_conf=0.847824"
NoDefectTempSelect_1044.bmp,FALSE_POSITIVE,1,0.756832,ConvexPoint,"ConvexPoint:count=1,max_conf=0.756832"
NoDefectTempSelect_1045.bmp,FALSE_POSITIVE,2,0.748188,ConvexPoint,"ConvexPoint:count=2,max_conf=0.748188"
